blueprint id,blueprint name
955,阿特龙级蓝图
956,毛鲁斯级蓝图
960,吞噬级蓝图
961,女神级蓝图
962,献祭者级蓝图
963,美杜莎级蓝图
964,回声级蓝图
965,山猫级蓝图
966,剑刺级蓝图
967,加达里穿梭机蓝图
968,巨鸟级蓝图
969,暴君级蓝图
970,奥格诺级蓝图
971,狂怒者级蓝图
972,托勒克斯级蓝图
973,主宰级蓝图
974,断崖级蓝图
975,挑战级蓝图
976,镰刀级蓝图
977,黑鸟级蓝图
978,星空级蓝图
979,送葬者级蓝图
983,獾级蓝图
984,狐鼬级蓝图
985,涅鲁斯级蓝图
986,囤积者级蓝图
987,猛犸级蓝图
988,环绕级蓝图
989,克琉斯级蓝图
990,埃比斯级蓝图
991,米亚莫斯级蓝图
992,伊特龙级MKV蓝图
994,毒蝎级蓝图
995,万王宝座级蓝图
996,灾难级蓝图
997,末日沙场级蓝图
998,台风级蓝图
999,多米尼克斯级蓝图
1002,俄洛巴斯级蓝图
1010,小型护盾扩展装置蓝图 I
1013,小型护盾扩展装置蓝图 II
1026,护盾回充器蓝图 I
1027,护盾回充器蓝图 II
1032,小型护盾回充增量器蓝图 I
1033,小型护盾回充增量器蓝图 II
1067,5MN微型跃迁推进器蓝图 I
1071,1MN加力燃烧器蓝图 II
1072,1MN加力燃烧器蓝图 I
1073,5MN微型跃迁推进器蓝图 II
1074,货柜扫描器蓝图 I
1075,船体扫描器蓝图 I
1076,测量扫描器蓝图 I
1079,跃迁扰频器蓝图 I
1080,跃迁扰频器蓝图 II
1095,回转稳定器蓝图 II
1096,回转稳定器蓝图 I
1099,小型装甲维修器蓝图 I
1100,小型结构维修器蓝图 I
1102,停滞缠绕光束蓝图 I
1103,停滞缠绕光束蓝图 II
1105,小型远程电容传输装置蓝图 I
1106,小型掠能器蓝图 I
1109,小型能量中和器蓝图 I
1112,75mm加特林磁轨炮蓝图 I
1113,轻型电子疾速炮蓝图 I
1114,轻型离子疾速炮蓝图 I
1115,轻型中子疾速炮蓝图 I
1116,150mm磁轨炮蓝图 I
1117,重型电子疾速炮蓝图 I
1118,双联150mm磁轨炮蓝图 I
1119,重型中子疾速炮蓝图 I
1120,重型离子疾速炮蓝图 I
1121,250mm磁轨炮蓝图 I
1122,电子疾速加农炮蓝图 I
1123,双联250mm磁轨炮蓝图 I
1124,中子疾速加农炮蓝图 I
1125,425mm磁轨炮蓝图 I
1126,离子疾速加农炮蓝图 I
1128,中型电容注电器蓝图 I
1129,多谱式护盾增强器蓝图 I
1130,铁质轨道弹蓝图 S
1131,钨质轨道弹蓝图 S
1132,铱质轨道弹蓝图 S
1133,铅质轨道弹蓝图 S
1134,钍质轨道弹蓝图 S
1135,钼质轨道弹蓝图 S
1136,锰质轨道弹蓝图 S
1137,反物质轨道弹蓝图 S
1138,铁质轨道弹蓝图 M
1139,钨质轨道弹蓝图 M
1140,铱质轨道弹蓝图 M
1141,铅质轨道弹蓝图 M
1142,钍质轨道弹蓝图 M
1143,钼质轨道弹蓝图 M
1144,锰质轨道弹蓝图 M
1145,反物质轨道弹蓝图 M
1146,铁质轨道弹蓝图 L
1147,钨质轨道弹蓝图 L
1148,铱质轨道弹蓝图 L
1149,铅质轨道弹蓝图 L
1150,钍质轨道弹蓝图 L
1151,钼质轨道弹蓝图 L
1152,锰质轨道弹蓝图 L
1153,反物质轨道弹蓝图 L
1154,射频晶体蓝图 S
1155,微波晶体蓝图 S
1156,红外晶体蓝图 S
1157,标准晶体蓝图 S
1158,紫外晶体蓝图 S
1159,X射线晶体蓝图 S
1160,伽玛晶体蓝图 S
1161,多频晶体蓝图 S
1162,射频晶体蓝图 M
1163,微波晶体蓝图 M
1164,红外晶体蓝图 M
1165,标准晶体蓝图 M
1166,紫外晶体蓝图 M
1167,X射线晶体蓝图 M
1168,伽玛晶体蓝图 M
1169,多频晶体蓝图 M
1170,射频晶体蓝图 L
1171,微波晶体蓝图 L
1172,红外晶体蓝图 L
1173,标准晶体蓝图 L
1174,紫外晶体蓝图 L
1175,X射线晶体蓝图 L
1176,伽玛晶体蓝图 L
1177,多频晶体蓝图 L
1178,高速电容注电器装料—25蓝图
1179,高速电容注电器装料—50蓝图
1184,小型装甲维修器蓝图 II
1186,小型电容器电池蓝图 I
1191,小型远程电容传输装置蓝图 II
1196,电容回充器蓝图 I
1204,电磁涂层蓝图 I
1205,电磁涂层蓝图 II
1208,自动锁定系统蓝图 I
1210,脉冲干扰器蓝图 I
1212,被动锁定器蓝图 I
1214,胡蜂蓝图 I
1216,雷神自动锁定轻型导弹蓝图 I
1217,巨蟒悬浮雷蓝图
1218,民用采矿无人机蓝图
1220,鞭挞火箭蓝图
1221,鞭挞鱼雷蓝图
1237,超载喷注系统蓝图 II
1245,超载喷注系统蓝图 I
1247,电容通量线圈蓝图 I
1249,电容通量线圈蓝图 II
1255,护盾通量线圈蓝图 I
1257,护盾通量线圈蓝图 II
1265,爆炸涂层蓝图 I
1267,爆炸涂层蓝图 II
1275,覆层式涂层蓝图 I
1277,覆层式涂层蓝图 II
1285,动能涂层蓝图 I
1287,动能涂层蓝图 II
1295,热能涂层蓝图 I
1297,热能涂层蓝图 II
1305,多谱式涂层蓝图 I
1307,多谱式涂层蓝图 II
1318,扩充货柜舱蓝图 I
1320,扩充货柜舱蓝图 II
1334,强化舱隔壁蓝图 I
1336,强化舱隔壁蓝图 II
1354,反应堆控制元件蓝图 I
1356,反应堆控制元件蓝图 II
1404,惯性稳定器蓝图 I
1406,惯性稳定器蓝图 II
1423,护盾能源继电器蓝图 II
1437,自动锁定系统蓝图 II
1446,电容能源继电器蓝图 I
1448,电容能源继电器蓝图 II
1540,能源诊断系统蓝图 I
1542,能源诊断系统蓝图 II
1548,小型质子立体炸弹蓝图 I
1550,小型质子立体炸弹蓝图 II
1552,小型引力子立体炸弹蓝图 I
1554,小型引力子立体炸弹蓝图 II
1558,小型等离子立体炸弹蓝图 I
1560,小型等离子立体炸弹蓝图 II
1564,小型EMP立体炸弹蓝图 I
1566,小型EMP立体炸弹蓝图 II
1809,电磁护盾增效器蓝图 I
1811,鞭挞自动锁定轻型导弹蓝图 I
1815,星爆自动锁定轻型导弹蓝图 I
1817,炼狱自动锁定轻型导弹蓝图 I
1819,鞭挞自动锁定重型导弹蓝图 I
1821,雷神自动锁定重型导弹蓝图 I
1823,星爆自动锁定重型导弹蓝图 I
1825,炼狱自动锁定重型导弹蓝图 I
1827,鞭挞自动锁定巡航导弹蓝图 I
1829,雷神自动锁定巡航导弹蓝图 I
1831,星爆自动锁定巡航导弹蓝图 I
1833,炼狱自动锁定巡航导弹蓝图 I
1856,船体扫描器蓝图 II
1876,轻型快速导弹发射器蓝图 I
1878,轻型快速导弹发射器蓝图 II
1945,恩赐者级蓝图
2007,启示级蓝图
2019,中型电容器电池蓝图 I
2021,大型电容器电池蓝图 I
2023,巨型电容器电池蓝图 I
2025,中型电容注电器蓝图 II
2033,电容回充器蓝图 II
2039,货柜扫描器蓝图 II
2047,损伤控制装备蓝图 I
2049,损伤控制装备蓝图 II
2118,脉冲干扰器蓝图 II
2162,磨难级蓝图
2174,渗透者蓝图 I
2176,渗透者蓝图 II
2179,萨沙怒火巡航导弹蓝图
2184,战锤蓝图 I
2186,战锤蓝图 II
2194,执政官蓝图 I
2196,执政官蓝图 II
2204,侍僧蓝图 I
2206,侍僧蓝图 II
2211,萨沙独裁者鱼雷蓝图
2213,幽灵重型导弹蓝图
2282,多谱式护盾增强器蓝图 II
2290,爆炸护盾增强器蓝图 I
2292,动能护盾增强器蓝图 I
2294,电磁护盾增强器蓝图 I
2296,热能护盾增强器蓝图 I
2298,爆炸护盾增强器蓝图 II
2300,动能护盾增强器蓝图 II
2302,电磁护盾增强器蓝图 II
2304,热能护盾增强器蓝图 II
2332,护盾能源继电器蓝图 I
2334,测量扫描器蓝图 II
2342,被动锁定器蓝图 II
2356,小型结构维修器蓝图 II
2405,轻型导弹发射器蓝图 II
2411,重型导弹发射器蓝图 II
2421,鱼雷发射器蓝图 II
2437,胡蜂蓝图 II
2445,蛮妖蓝图 I
2447,蛮妖蓝图 II
2455,地精灵蓝图 I
2457,地精灵蓝图 II
2465,大黄蜂蓝图 I
2467,大黄蜂蓝图 II
2477,狂战士蓝图 I
2479,狂战士蓝图 II
2487,武士蓝图 I
2489,武士蓝图 II
2507,雷神鱼雷蓝图
2509,星爆鱼雷蓝图
2511,炼狱鱼雷蓝图
2513,雷神火箭蓝图
2515,炼狱火箭蓝图
2517,星爆火箭蓝图
2530,爆炸护盾增效器蓝图 I
2532,爆炸护盾增效器蓝图 II
2538,热能护盾增效器蓝图 I
2540,热能护盾增效器蓝图 II
2546,动能护盾增效器蓝图 I
2548,动能护盾增效器蓝图 II
2554,电磁护盾增效器蓝图 II
2604,纳米纤维内部构架蓝图 I
2606,纳米纤维内部构架蓝图 II
2614,雷神愤怒轻型导弹蓝图
2622,炼狱愤怒巡航导弹蓝图
2630,鞭挞愤怒重型导弹蓝图
2638,炼狱精准巡航导弹蓝图
2648,炼狱精准轻型导弹蓝图
2656,星爆精准重型导弹蓝图
2680,鞭挞狂乱重型攻击导弹蓝图
2735,基础设施中心蓝图
2736,跃迁扰断波发射台蓝图
2737,主权宣布设施蓝图
2738,主权干扰设施蓝图
2739,纳米体修复粘合剂蓝图
2740,跃迁扰频波发射台蓝图
2741,停滞网状光束发射台蓝图
2742,生化储藏舱库图
2743,催化剂储藏舱库图
2744,连接装置阵列蓝图
2745,通用储藏装置蓝图
2746,有害化学物质储藏库蓝图
2747,混合聚合物储藏库蓝图
2748,储藏库蓝图
2749,高级大型舰船组装阵列蓝图
2750,超大型舰船维护阵列蓝图
2751,高级中型舰船组装阵列蓝图
2752,舰船维护阵列蓝图
2753,高级小型舰船组装阵列蓝图
2754,弹药组装阵列蓝图
2755,弹道偏转阵列蓝图
2756,超级旗舰组装阵列蓝图
2757,爆炸伤害弱化设备阵列蓝图
2758,组件装配阵列蓝图
2759,热消散阵列蓝图
2760,无人机组装阵列蓝图
2761,光子散射阵列蓝图
2762,药物实验室蓝图
2763,感应抑阻波发射台蓝图
2764,装备组装阵列蓝图
2765,高强度提炼阵列蓝图
2766,大型舰船组装阵列蓝图
2767,压缩阵列蓝图
2768,中型舰船组装阵列蓝图
2769,提炼阵列蓝图
2770,快速装备组装阵列蓝图
2771,小型舰船组装阵列蓝图
2772,子系统组装阵列蓝图
2773,旗舰组装阵列蓝图
2774,艾玛控制塔蓝图
2775,艾玛中型控制塔蓝图
2776,艾玛小型控制塔蓝图
2777,加达里控制塔蓝图
2778,加达里中型控制塔蓝图
2779,加达里小型控制塔蓝图
2780,盖伦特控制塔蓝图
2781,盖伦特中型控制塔蓝图
2782,盖伦特小型控制塔蓝图
2783,米玛塔尔控制塔蓝图
2784,米玛塔尔中型控制塔蓝图
2785,米玛塔尔小型控制塔蓝图
2786,卫星开采阵列蓝图
2787,军团机库阵列蓝图
2788,诱导力场发生阵列蓝图
2789,诱导力场系统干扰器蓝图
2790,生化反应堆阵列蓝图
2791,复杂反应堆阵列蓝图
2792,离子力场投射台蓝图
2793,中型生化反应堆阵列蓝图
2794,相位倒置接收塔蓝图
2795,聚合物反应阵列蓝图
2796,空间扰乱发射器蓝图
2797,简单反应阵列蓝图
2798,白噪发生器台站蓝图
2799,能量中和炮台蓝图
2800,跳跃桥接蓝图
2802,星爆标枪鱼雷蓝图
2803,大型疾速炮台蓝图
2804,大型磁轨炮台蓝图
2805,大型火炮塔台蓝图
2806,中型疾速炮台蓝图
2807,大型自动加农炮塔台蓝图
2808,中型磁轨炮塔台蓝图
2810,中型火炮塔台蓝图
2812,炼狱狂乱鱼雷蓝图
2813,小型疾速炮台蓝图
2814,中型自动加农炮塔台蓝图
2815,小型磁轨炮台蓝图
2816,小型火炮塔台蓝图
2818,雷神狂乱火箭蓝图
2819,小型自动加农炮塔台蓝图
2820,逆向工程实验室蓝图
2821,研究实验室蓝图
2822,超大型鱼雷发射台蓝图
2823,巡航导弹发射台蓝图
2824,鱼雷发射台蓝图
2825,小型脉冲激光炮台蓝图
2826,小型集束激光炮台蓝图
2827,中型脉冲激光炮台蓝图
2828,中型集束激光炮台蓝图
2829,大型脉冲激光炮台蓝图
2830,大型集束激光炮台蓝图
2835,乌图级蓝图
2837,复仇女神级蓝图
2839,大脑加速器蓝图
2864,元始级蓝图
2866,1200mm加农炮蓝图 II
2874,125mm加特林自动加农炮蓝图 II
2890,200mm自动加农炮蓝图 II
2898,220mm火神自动加农炮蓝图 II
2906,250mm轻型加农炮蓝图 II
2914,425mm自动加农炮蓝图 II
2922,650mm加农炮蓝图 II
2938,双联180mm自动加农炮蓝图 II
2946,双联425mm自动加农炮蓝图 II
2949,暗影无人机蓝图
2954,双联650mm频射加农炮蓝图 II
2962,1400mm榴弹炮蓝图 II
2970,720mm榴弹炮蓝图 II
2978,280mm榴弹炮蓝图 II
2986,双联重型集束激光器蓝图 II
2994,双联轻型集束激光器蓝图 II
3002,双联轻型脉冲激光器蓝图 II
3010,聚焦中型集束激光器蓝图 II
3018,加特林脉冲激光器蓝图 II
3026,重型集束激光器蓝图 II
3034,小型聚焦集束激光器 II 蓝图
3039,黑夜级蓝图
3042,小型聚焦脉冲激光器 II 蓝图
3050,超级集束激光器蓝图 II
3058,超级脉冲激光器蓝图 II
3066,超光速粒子集束激光器蓝图 II
3075,150mm磁轨炮蓝图 II
3083,250mm磁轨炮蓝图 II
3091,425mm磁轨炮蓝图 II
3099,75mm加特林磁轨炮蓝图 II
3107,双联150mm磁轨炮蓝图 II
3115,双联250mm磁轨炮蓝图 II
3123,电子疾速加农炮蓝图 II
3131,重型电子疾速炮蓝图 II
3139,重型离子疾速炮蓝图 II
3147,重型中子疾速炮蓝图 II
3155,离子疾速加农炮蓝图 II
3163,轻型电子疾速炮蓝图 II
3171,轻型离子疾速炮蓝图 II
3179,轻型中子疾速炮蓝图 II
3187,中子疾速加农炮蓝图 II
3243,跃迁扰断器蓝图 I
3245,跃迁扰断器蓝图 II
3286,四联轻型集束激光器蓝图 II
3473,巨型电容器电池蓝图 II
3489,小型电容器电池蓝图 II
3497,中型电容器电池蓝图 II
3505,大型电容器电池蓝图 II
3513,聚焦中型脉冲激光器蓝图 II
3515,归魂者级蓝图
3517,恶意级蓝图
3519,传道者级蓝图
3521,重型脉冲激光器蓝图 II
3529,中型装甲维修器蓝图 I
3531,中型装甲维修器蓝图 II
3535,统合部旗舰级装甲维修器蓝图
3537,统合部旗舰级远程装甲维修器蓝图
3539,大型装甲维修器蓝图 I
3541,大型装甲维修器蓝图 II
3543,统合部旗舰级护盾回充增量器蓝图
3545,统合部旗舰级远程护盾回充增量器蓝图
3547,统合部离子会战疾速炮蓝图
3553,高速电容注电器装料—75蓝图
3555,高速电容注电器装料—100蓝图
3557,统合部双联1000mm磁轨炮蓝图
3560,统合部双联千兆级脉冲激光器蓝图
3562,统合部双联千兆级集束激光器蓝图
3564,统合部超大型巡航导弹发射器蓝图
3567,小型电容注电器蓝图 I
3569,小型电容注电器蓝图 II
3570,统合部超大型鱼雷发射器蓝图
3572,统合部四联3500mm会战火炮蓝图
3574,统合部六联2500mm频射加农炮蓝图
3577,重型电容注电器蓝图 I
3579,重型电容注电器蓝图 II
3580,统合部旗舰级远程电容传输装置蓝图
3582,缴获的萨沙数据分析仪蓝图
3587,小型远程护盾回充增量器蓝图 I
3589,小型远程护盾回充增量器蓝图 II
3590,损坏的萨沙数据分析仪蓝图
3597,中型远程护盾回充增量器蓝图 I
3599,中型远程护盾回充增量器蓝图 II
3607,大型远程护盾回充增量器蓝图 I
3609,大型远程护盾回充增量器蓝图 II
3617,旗舰级远程护盾回充增量器蓝图 I
3619,旗舰级远程护盾回充增量器蓝图 II
3654,中型结构维修器蓝图 I
3656,中型结构维修器蓝图 II
3664,大型结构维修器蓝图 I
3666,大型结构维修器蓝图 II
3734,眼镜蛇悬浮雷蓝图
3736,水蟒悬浮雷蓝图
3738,角蝰悬浮雷蓝图
3752,SOCT 1蓝图
3754,SOCT 2蓝图
3765,勒维亚坦级蓝图
3767,守夜者级蓝图
3769,艾玛警用护卫舰蓝图
3794,数据破坏仪蓝图 I
3830,中型护盾扩展装置蓝图 I
3832,中型护盾扩展装置蓝图 II
3840,大型护盾扩展装置蓝图 I
3842,大型护盾扩展装置蓝图 II
3927,克隆蓝图
3928,硬件蓝图
3938,中型质子立体炸弹蓝图 I
3940,中型质子立体炸弹蓝图 II
3942,中型引力子立体炸弹蓝图 I
3944,中型引力子立体炸弹蓝图 II
3948,中型等离子立体炸弹蓝图 I
3950,中型等离子立体炸弹蓝图 II
3954,中型EMP立体炸弹蓝图 I
3956,中型EMP立体炸弹蓝图 II
3963,海关办公室框架蓝图
3978,大型质子立体炸弹蓝图 I
3980,大型质子立体炸弹蓝图 II
3982,大型引力子立体炸弹蓝图 I
3984,大型引力子立体炸弹蓝图 II
3988,大型等离子立体炸弹蓝图 I
3990,大型等离子立体炸弹蓝图 II
3991,大型远程结构维修器蓝图 II
3994,大型EMP立体炸弹蓝图 I
3996,大型EMP立体炸弹蓝图 II
4006,毒蝎级异株湖保安型蓝图
4148,双联重型脉冲激光器蓝图 II
4249,跃迁扰断力场发生器蓝图 II
4251,小型牵引光束器蓝图 II
4253,旗舰级牵引光束器蓝图 II
4255,微型辅助能源核心蓝图 II
4257,炸弹发射器蓝图 II
4259,核心探针发射器蓝图 II
4261,延伸探针发射器蓝图 II
4263,装甲作战网络—损伤控制蓝图 II
4265,装甲作战网络—被动防护蓝图 II
4267,装甲作战网络—快速修理蓝图 II
4269,信息作战网络—电子优势蓝图 II
4271,信息作战网络—侦查行动蓝图 II
4273,信息作战网络—感应器可靠性蓝图 II
4275,开采先锋—采集器电容能效蓝图 II
4277,开采先锋—激光优化设备蓝图 II
4279,开采先锋—采矿激光器力场增强蓝图 II
4281,会战作战网络—激活能量盾蓝图 II
4283,会战作战网络—护盾效率蓝图 II
4285,会战作战网络—护盾协调蓝图 II
4287,游击作战网络—规避机动蓝图 II
4289,游击作战网络—阻断机动蓝图 II
4291,游击作战网络—快速机动蓝图 II
4293,会战装备蓝图 II
4295,会战型紧急修复增强模块蓝图 II
4298,中型远程结构维修器蓝图 II
4300,小型远程结构维修器蓝图 II
4305,预言级蓝图
4307,娜迦级蓝图
4309,塔洛斯级蓝图
4311,龙卷风级蓝图
4313,氧燃料块蓝图
4314,氮燃料块蓝图
4315,氦燃料块蓝图
4316,氢燃料块蓝图
4364,米亚莫斯级酷菲特强版蓝图
4370,小型锁定增效器蓝图 I
4384,大型微型跳跃引擎蓝图
4387,大型机动跳跃扰断器蓝图 I
4389,米亚莫斯级酷菲深蓝版蓝图
4392,大型辅助护盾回充增量器蓝图
4394,无人机伤害增效装置蓝图 I
4396,中型处理器超频组件蓝图 I
4398,大型处理器超频组件蓝图 I
4400,中型处理器超频组件蓝图 II
4402,大型处理器超频组件蓝图 II
4404,反应式装甲增强器蓝图
4406,无人机伤害增效装置蓝图 II
4408,护盾回充增量器燃料分配脚本蓝图
4410,信号半径抑制装置蓝图 I
9945,磁性力场稳定器蓝图 I
10040,民用护盾回充增量器蓝图
10191,磁性力场稳定器蓝图 II
10247,采矿无人机蓝图 I
10251,采矿无人机蓝图 II
10630,火箭发射器蓝图 I
10632,火箭发射器蓝图 II
10643,导弹反制发射器蓝图 I
10679,125mm磁轨炮蓝图 I
10681,125mm磁轨炮蓝图 II
10837,中型护盾回充增量器蓝图 I
10839,大型护盾回充增量器蓝图 I
10841,超大型护盾回充增量器蓝图 I
10843,超大型护盾回充增量器蓝图 II
10851,中型护盾回充增量器蓝图 II
10859,大型护盾回充增量器蓝图 II
11012,狂怒守卫者级蓝图
11074,护符 阿尔法型蓝图
11130,盖伦特穿梭机蓝图
11133,米玛塔尔穿梭机蓝图
11135,艾玛穿梭机蓝图
11173,太阳神级蓝图
11175,克勒斯级蓝图
11177,黑鸦级蓝图
11179,猛禽级蓝图
11183,猎豹级蓝图
11185,十字军级蓝图
11187,咒灭级蓝图
11189,咒逐级蓝图
11191,哨兵级蓝图
11193,秃鹰级蓝图
11195,狐妖级蓝图
11197,利爪级蓝图
11199,短剑级蓝图
11201,塔纳尼斯级蓝图
11203,阿瑞斯级蓝图
11216,基础型电磁电压薄膜蓝图
11218,电磁电压薄膜蓝图 I
11220,电磁电压薄膜蓝图 II
11226,基础型爆炸电压薄膜蓝图
11228,爆炸电压薄膜蓝图 I
11230,爆炸电压薄膜蓝图 II
11236,基础型覆层电压薄膜蓝图
11238,覆层电压薄膜蓝图 I
11240,覆层电压薄膜蓝图 II
11246,基础型动能电压薄膜蓝图
11248,动能电压薄膜蓝图 I
11250,动能电压薄膜蓝图 II
11256,基础型热能电压薄膜蓝图
11258,热能电压薄膜蓝图 I
11260,热能电压薄膜蓝图 II
11266,基础型多谱式电压薄膜蓝图
11268,多谱式电压薄膜蓝图 I
11270,多谱式电压薄膜蓝图 II
11278,热能装甲增强器蓝图
11280,1600mm钢附甲板蓝图 I
11284,高速电容注电器装料—150蓝图
11286,高速电容注电器装料—200蓝图
11288,高速电容注电器装料—400蓝图
11290,高速电容注电器装料—800蓝图
11292,50mm钢附甲板蓝图 I
11294,100mm钢附甲板蓝图 I
11296,200mm钢附甲板蓝图 I
11298,400mm钢附甲板蓝图 I
11300,800mm钢附甲板蓝图 I
11302,电磁装甲增强器蓝图 I
11304,爆炸装甲增强器蓝图 I
11306,动能装甲增强器蓝图 I
11356,小型远程装甲维修器蓝图 I
11358,中型远程装甲维修器蓝图 I
11360,大型远程装甲维修器蓝图 I
11366,复仇级蓝图
11372,猎狼级蓝图
11374,刀锋级蓝图
11376,艾琳伊级蓝图
11378,纳美西斯级蓝图
11380,战鹰级蓝图
11382,女妖级蓝图
11384,收集者级蓝图
11388,土狼级蓝图
11390,基沙尔级蓝图
11394,审判者蓝图
11401,美洲虎级蓝图
11562,护盾回充增量增效器蓝图 I
11564,微型辅助能源核心蓝图 I
11568,神使级蓝图
11612,散热槽蓝图 I
11613,跃迁核心稳定器蓝图 I
11614,索敌扰断器蓝图 I
11616,索敌增强器蓝图 I
11617,远距索敌计算机蓝图 I
11619,协处理器蓝图 I
11620,感应增强器蓝图 I
11621,索敌计算机蓝图 I
11622,引力ECCM发生器蓝图 I
11623,光雷达ECCM发生器蓝图 I
11624,磁力ECCM发生器蓝图 I
11625,雷达ECCM发生器蓝图 I
11626,全效ECCM发生器蓝图 I
11628,磁力ECM蓝图 I
11629,多谱式ECM蓝图 I
11630,光雷达ECM蓝图 I
11631,引力ECM蓝图 I
11632,雷达ECM蓝图 I
11634,信号放大器蓝图 I
11641,跃迁核心稳定器蓝图 II
11643,电磁装甲增强器蓝图 II
11645,动能装甲增强器蓝图 II
11647,爆炸装甲增强器蓝图 II
11649,热能装甲增强器蓝图 II
11747,协处理器蓝图 II
11750,引力ECCM发生器蓝图 II
11754,光雷达ECCM发生器蓝图 II
11758,磁力ECCM发生器蓝图 II
11762,全效ECCM发生器蓝图 II
11766,雷达ECCM发生器蓝图 II
11770,ECCM投射器蓝图 I
11771,ECCM投射器蓝图 II
11775,磁力ECM蓝图 II
11779,多谱式ECM蓝图 II
11783,光雷达ECM蓝图 II
11787,引力ECM蓝图 II
11791,雷达ECM蓝图 II
11795,散热槽蓝图 II
11798,远程感应增强器蓝图 I
11799,远程感应增强器蓝图 II
11803,远程感应抑阻器蓝图 I
11804,远程感应抑阻器蓝图 II
11808,感应增强器蓝图 II
11812,信号放大器蓝图 II
11820,引力感应器支援阵列蓝图 I
11821,引力感应器支援阵列蓝图 II
11824,光雷达支援阵列蓝图 I
11825,光雷达支援阵列蓝图 II
11828,磁力感应器支援阵列蓝图 I
11829,磁力感应器支援阵列蓝图 II
11832,多谱感应器支援阵列蓝图 I
11833,多谱感应器支援阵列蓝图 II
11836,雷达感应器支援阵列蓝图 I
11837,雷达感应器支援阵列蓝图 II
11840,索敌计算机蓝图 II
11844,索敌扰断器蓝图 II
11848,索敌增强器蓝图 II
11851,远距索敌计算机蓝图 II
11857,莱登船业-R.Db蓝图
11859,R.A.M. - 能源科技蓝图
11860,R.A.M. - 控制模块蓝图
11861,R.A.M. - 平台科技蓝图
11862,LXD-27黑客平台蓝图
11863,抄本黑客平台蓝图
11864,赫耳墨斯黑客平台蓝图
11865,萨满黑客平台蓝图
11866,超链接上行线蓝图
11867,R.A.M. - 战列舰科技蓝图
11868,R.A.M. - 巡洋舰科技蓝图
11869,R.A.M. - 工业舰科技蓝图
